elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw,velocity x,velocity y
11.115983009338379,0.0,0.0,0.0,0.0,-4.439912796020508,1.1042721271514893,-1.8633683919906616,1.0,0.30000001192092896,-1.0,1733305935.7721744,1.2384411496827359,-0.43421216461562073,-0.8852837102986143,-2.810775186867746,3.436912638568986
11.125697135925293,0.0,0.0,0.0,0.0,-4.44093132019043,1.0207035541534424,-1.910988211631775,1.0,0.30000001192092896,-1.0,1733305935.7824497,1.2482216371891648,-0.45354460014763937,-0.9296980860410413,-2.6560143305039703,3.5591373767818886
11.136014938354492,0.0,0.0,0.0,0.0,-4.4419426918029785,0.9350623488426208,-1.9548677206039429,1.0,0.30000001192092896,-1.0,1733305935.792365,1.257136046004807,-0.4732967467711147,-0.9741225383646829,-2.495901453586733,3.674415710183801
11.145920753479004,0.0,0.0,0.0,0.0,-4.442946910858154,0.8475160002708435,-1.9949158430099487,1.0,0.30000001192092896,-1.0,1733305935.8023772,1.2651661772872487,-0.49342986614788303,-1.0185569960368905,-2.330747739969121,3.782511364864995
11.155900955200195,0.0,0.0,0.0,0.0,-4.443943500518799,0.75823575258255,-2.0310490131378174,1.0,0.30000001192092896,-1.0,1733305935.8126123,1.2722955642449445,-0.5139044216047739,-1.0630013883285667,-2.1608746652967254,3.883201580742627
11.175925254821777,0.0,0.0,0.0,0.0,-4.445916652679443,0.575177013874054,-2.0912740230560303,1.0,0.30000001192092896,-1.0,1733305935.822387,1.2785095075834993,-0.5346801556331781,-1.1074556450106088,-1.9870537668679997,3.977158811280746
11.175925254821777,0.0,0.0,0.0,0.0,-4.445916652679443,0.575177013874054,-2.0912740230560303,1.0,0.30000001192092896,-1.0,1733305935.8324172,1.2837951074783027,-0.555716168981047,-1.151919696350371,-1.8083075074646748,4.061551285041133
11.185978889465332,0.0,0.0,0.0,0.0,-4.446892738342285,0.48175838589668274,-2.1152374744415283,1.0,0.30000001192092896,-1.0,1733305935.8422742,1.288141292001201,-0.5769710011812311,-1.1963934731081585,-1.6263034472223479,4.138839465825421
11.195804595947266,0.0,0.0,0.0,0.0,-4.447861671447754,0.38732483983039856,-2.1350297927856445,1.0,0.30000001192092896,-1.0,1733305935.8524034,1.2915388419359257,-0.5984027123567462,-1.2408769065337388,-1.4409594925171054,4.207981605147396
11.205946922302246,0.0,0.0,0.0,0.0,-4.448823928833008,0.2920626997947693,-2.150606632232666,1.0,0.30000001192092896,-1.0,1733305935.8622828,1.2939804119241891,-0.6199689661405645,-1.2853699283628852,-1.2526403341780992,4.268831988137662
11.226192474365234,0.0,0.0,0.0,0.0,-4.450727939605713,0.09980766475200653,-2.1689815521240234,1.0,0.30000001192092896,-1.0,1733305935.8725004,1.2954605478916845,-0.6416271135448505,-1.329872470813938,-1.0619432469086612,4.322181825505726
11.235949516296387,0.0,0.0,0.0,0.0,-4.451670169830322,0.0031956539023667574,-2.171734094619751,1.0,0.30000001192092896,-1.0,1733305935.8823872,1.295975700710685,-0.6633342776122276,-1.3743844665843967,-0.8687498598479247,4.3660784443217855
11.235949516296387,0.0,0.0,0.0,0.0,-4.451670169830322,0.0031956539023667574,-2.171734094619751,1.0,0.30000001192092896,-1.0,1733305935.8925176,1.295524236063493,-0.6850474386796569,-1.4189058488475297,-0.6735693669413384,4.4004172085014135
11.246172904968262,0.0,0.0,0.0,0.0,-4.452605247497559,-0.0934838131070137,-2.170180082321167,1.0,0.30000001192092896,-1.0,1733305935.9020967,1.294106440478652,-0.7067235200838503,-1.4634365512490124,-0.47711292239903835,4.426969251002613
11.2660551071167,0.0,0.0,0.0,0.0,-4.454456329345703,-0.28627604246139526,-2.154156446456909,1.0,0.30000001192092896,-1.0,1733305935.9124787,1.2917245235195582,-0.7283194741358339,-1.507976507903587,-0.27964412716723386,4.445669842913312
11.2660551071167,0.0,0.0,0.0,0.0,-4.454456329345703,-0.28627604246139526,-2.154156446456909,1.0,0.30000001192092896,-1.0,1733305935.9223611,1.2883826161129162,-0.7497923681913111,-1.5525256533917473,-0.08138138885034031,4.453712862275339
11.275895118713379,0.0,0.0,0.0,0.0,-4.455371856689453,-0.38200461864471436,-2.139709949493408,1.0,0.30000001192092896,-1.0,1733305935.9323876,1.2840867650123098,-0.7710994706428743,-1.5970839227564473,0.11710752652032605,4.453832530373444
11.285933494567871,0.0,0.0,0.0,0.0,-4.4562811851501465,-0.47703301906585693,-2.1210029125213623,1.0,0.30000001192092896,-1.0,1733305935.9423668,1.278844923400042,-0.7921983366598596,-1.6416512514998283,0.3154853349735372,4.445099661935583
11.306268692016602,0.0,0.0,0.0,0.0,-4.458079814910889,-0.6642305850982666,-2.070948839187622,1.0,0.30000001192092896,-1.0,1733305935.9526846,1.272666937638276,-0.8130468935017505,-1.6862275755799776,0.5134596904312638,4.428412219116253
11.315840721130371,0.0,0.0,0.0,0.0,-4.458970069885254,-0.7560245990753174,-2.0396928787231445,1.0,0.30000001192092896,-1.0,1733305935.9623163,1.2655645301883898,-0.8336035252314993,-1.7308128314077014,0.7104677683685966,4.40200518335018
11.326178550720215,0.0,0.0,0.0,0.0,-4.459853649139404,-0.8463688492774963,-2.004359245300293,1.0,0.30000001192092896,-1.0,1733305935.9726133,1.2575512787253276,-0.8538271566559624,-1.7754069558433265,0.9061794960930379,4.36682187552946
11.326178550720215,0.0,0.0,0.0,0.0,-4.459853649139404,-0.8463688492774963,-2.004359245300293,1.0,0.30000001192092896,-1.0,1733305935.9823306,1.2486425914815467,-0.8736773363218253,-1.8200098861935223,1.0999867365240235,4.322074010381278
11.345880508422852,0.0,0.0,0.0,0.0,-4.461602687835693,-1.0219844579696655,-1.921732783317566,1.0,0.30000001192092896,-1.0,1733305935.9923337,1.2388556788629443,-0.8931143183969326,-1.864621560208147,1.2921498758066405,4.27039193078991
11.356019020080566,0.0,0.0,0.0,0.0,-4.462467670440674,-1.10690176486969,-1.874597191810608,1.0,0.30000001192092896,-1.0,1733305936.002478,1.2282095213868482,-0.9120991432688298,-1.9092419160771092,1.4816341470836876,4.209320368411487
11.356019020080566,0.0,0.0,0.0,0.0,-4.462467670440674,-1.10690176486969,-1.874597191810608,1.0,0.30000001192092896,-1.0,1733305936.0124533,1.216724833999783,-0.930593716694568,-1.9538708924272647,1.6679541774841062,4.139027249432109
11.375958442687988,0.0,0.0,0.0,0.0,-4.464179515838623,-1.2700982093811035,-1.7691336870193481,1.0,0.30000001192092896,-1.0,1733305936.022406,1.2044240268402437,-0.9485608873384098,-1.998508428319323,1.8516974313655055,4.062033403642509
11.385882377624512,0.0,0.0,0.0,0.0,-4.465026378631592,-1.3480467796325684,-1.7110092639923096,1.0,0.30000001192092896,-1.0,1733305936.0323493,1.1913311625191167,-0.9659645225370092,-2.04315446324478,2.031531028270602,3.976096357364813
11.385882377624512,0.0,0.0,0.0,0.0,-4.465026378631592,-1.3480467796325684,-1.7110092639923096,1.0,0.30000001192092896,-1.0,1733305936.0424445,1.1774719099976585,-0.9827695821349085,-2.0878089371228747,2.206997396206618,3.881446000527787
11.405935287475586,0.0,0.0,0.0,0.0,-4.466702461242676,-1.495854139328003,-1.584539532661438,1.0,0.30000001192092896,-1.0,1733305936.0523744,1.1628734951500763,-0.9989421902367952,-2.1324717902975654,2.3789880496557965,3.7804558900834015
11.415762901306152,0.0,0.0,0.0,0.0,-4.467531204223633,-1.565412163734436,-1.5164408683776855,1.0,0.30000001192092896,-1.0,1733305936.062238,1.1475646481047146,-1.0144497047268883,-2.1771429635345263,2.5459083071720747,3.6711287027539754
11.425935745239258,0.0,0.0,0.0,0.0,-4.46835470199585,-1.6318817138671875,-1.4452753067016602,1.0,0.30000001192092896,-1.0,1733305936.0724018,1.1315755474646396,-1.0292607844100672,-2.2218223980181664,2.70783602244316,3.55440822337666
11.436572074890137,0.0,0.0,0.0,0.0,-4.46917200088501,-1.695127010345459,-1.3711825609207153,1.0,0.30000001192092896,-1.0,1733305936.0829983,1.1149377615150118,-1.0433454536339102,-2.2665100353486696,2.864441797357309,3.4305205965052816
11.436572074890137,0.0,0.0,0.0,0.0,-4.46917200088501,-1.695127010345459,-1.3711825609207153,1.0,0.30000001192092896,-1.0,1733305936.0921159,1.0976841865310225,-1.0566751642556604,-2.3112058175390557,3.01485986240297,3.299108725635769
11.455887794494629,0.0,0.0,0.0,0.0,-4.470789432525635,-1.811432957649231,-1.2148042917251587,1.0,0.30000001192092896,-1.0,1733305936.1023412,1.0798489823063449,-1.0692228548232865,-2.355909687012262,3.160425041233346,3.162225752334594
11.46629524230957,0.0,0.0,0.0,0.0,-4.4715895652771,-1.864254355430603,-1.1328272819519043,1.0,0.30000001192092896,-1.0,1733305936.112728,1.061467505027981,-1.0809630068452254,-2.4006215865982465,3.299198843301399,3.0183439553261247
11.46629524230957,0.0,0.0,0.0,0.0,-4.4715895652771,-1.864254355430603,-1.1328272819519043,1.0,0.30000001192092896,-1.0,1733305936.1224184,1.0425762376290824,-1.0918716980290994,-2.4453414595311065,3.4308353858738343,2.867835733672865
11.485939979553223,0.0,0.0,0.0,0.0,-4.473173141479492,-1.958688497543335,-0.9621081352233887,1.0,0.30000001192092896,-1.0,1733305936.1323876,1.02321271775675,-1.1019266523756486,-2.4900692494462286,3.5568925226907373,2.712525305998127
11.485939979553223,0.0,0.0,0.0,0.0,-4.473173141479492,-1.958688497543335,-0.9621081352233887,1.0,0.30000001192092896,-1.0,1733305936.1425292,1.003415463496982,-1.1111072870203305,-2.534804900377446,3.6746400645851964,2.5507446656611497
11.506452560424805,0.0,0.0,0.0,0.0,-4.474733829498291,-2.037537097930908,-0.7835046052932739,1.0,0.30000001192092896,-1.0,1733305936.152877,0.9832238970038196,-1.1193947557214752,-2.5795483567542243,3.7863740651784887,2.3846622996559006
11.515823364257812,0.0,0.0,0.0,0.0,-4.47550630569458,-2.0709056854248047,-0.6916877031326294,1.0,0.30000001192092896,-1.0,1733305936.1622944,0.9626782661843263,-1.1267719889005479,-2.624299563398864,3.889935573507474,2.213268606896376
11.526001930236816,0.0,0.0,0.0,0.0,-4.476273059844971,-2.100140333175659,-0.5984369516372681,1.0,0.30000001192092896,-1.0,1733305936.1724396,0.9418195645953226,-1.1332237301469432,-2.6690584655237246,3.9857528857561806,2.037349857039809
11.526001930236816,0.0,0.0,0.0,0.0,-4.476273059844971,-2.100140333175659,-0.5984369516372681,1.0,0.30000001192092896,-1.0,1733305936.1824403,0.9206894497117705,-1.1387365691068032,-2.713825008728466,4.072934392113276,1.8569399408259586
11.536003112792969,0.0,0.0,0.0,0.0,-4.477034568786621,-2.125178575515747,-0.5039384961128235,1.0,0.30000001192092896,-1.0,1733305936.1923692,0.8993301597303512,-1.143298970682599,-2.758599138997311,4.152673953572815,1.6730623316028388
11.545907974243164,0.0,0.0,0.0,0.0,-4.477790355682373,-2.1459670066833496,-0.4083811938762665,1.0,0.30000001192092896,-1.0,1733305936.2023818,0.877784429075105,-1.146901300477633,-2.803380802696327,4.224121215396739,1.4857343056809484
11.565914154052734,0.0,0.0,0.0,0.0,-4.4792866706848145,-2.1746206283569336,-0.21485675871372223,1.0,0.30000001192092896,-1.0,1733305936.2123706,0.8560954027749823,-1.1495358464271848,-2.848169946570727,4.287839870424677,1.295545569932272
11.565914154052734,0.0,0.0,0.0,0.0,-4.4792866706848145,-2.1746206283569336,-0.21485675871372223,1.0,0.30000001192092896,-1.0,1733305936.2223804,0.8343065498857991,-1.1511968365657277,-2.8929665177421886,4.341554906225471,1.1022295924190213
11.575922012329102,0.0,0.0,0.0,0.0,-4.480026721954346,-2.1824212074279785,-0.1172776147723198,1.0,0.30000001192092896,-1.0,1733305936.2324336,0.8124615761313763,-1.1518804528874655,-2.937770463706193,4.38729047716924,0.9068195511594923
11.585991859436035,0.0,0.0,0.0,0.0,-4.480761528015137,-2.185842514038086,-0.019414735957980156,1.0,0.30000001192092896,-1.0,1733305936.2423046,0.7906043359405783,-1.1515848412653715,-2.9825817323293826,4.424233937487858,0.7094913229358226
11.60607624053955,0.0,0.0,0.0,0.0,-4.482215881347656,-2.1795132160186768,0.17637483775615692,1.0,0.30000001192092896,-1.0,1733305936.2524953,0.7687787440585386,-1.1503101174019226,-3.027400271846937,4.4530238003156635,0.51072325267936
11.60607624053955,0.0,0.0,0.0,0.0,-4.482215881347656,-2.1795132160186768,0.17637483775615692,1.0,0.30000001192092896,-1.0,1733305936.262489,0.7470286869115669,-1.1480583687928152,-3.0722260308599685,4.471436602023542,0.3106668973181857
11.616050720214844,0.0,0.0,0.0,0.0,-4.482934951782227,-2.1697685718536377,0.27390724420547485,1.0,0.30000001192092896,-1.0,1733305936.2724566,0.7253979339060743,-1.14483365269309,-3.1170589583329344,4.481585875240349,0.1099719271310707
11.636086463928223,0.0,0.0,0.0,0.0,-4.484358787536621,-2.137199878692627,0.46726396679878235,1.0,0.30000001192092896,-1.0,1733305936.2825136,0.7039300488423212,-1.140641990083276,3.1212863035885174,4.483434261452965,-0.09105470106825284
11.636086463928223,0.0,0.0,0.0,0.0,-4.484358787536621,-2.137199878692627,0.46726396679878235,1.0,0.30000001192092896,-1.0,1733305936.2923963,0.6826683016238873,-1.1354913556413673,3.076439190861753,4.474844161459792,-0.29196483693438996
11.645944595336914,0.0,0.0,0.0,0.0,-4.485063076019287,-2.1144347190856934,0.5626976490020752,1.0,0.30000001192092896,-1.0,1733305936.3024123,0.6616555804434905,-1.1293916637346533,3.031585060627205,4.457952055510454,-0.4923964527103223
11.665973663330078,0.0,0.0,0.0,0.0,-4.486456394195557,-2.056154727935791,0.7501102685928345,1.0,0.30000001192092896,-1.0,1733305936.3124192,0.6409343046251279,-1.1223547504536193,2.986723962492538,4.432761558684193,-0.6920375285126327
11.675823211669922,0.0,0.0,0.0,0.0,-4.487145900726318,-2.0207512378692627,0.841709315776825,1.0,0.30000001192092896,-1.0,1733305936.3222928,0.6205463383014885,-1.114394351718298,2.9418559457147353,4.397936288709183,-0.8903003621586959
11.685997009277344,0.0,0.0,0.0,0.0,-4.487830638885498,-1.9812602996826172,0.9316545724868774,1.0,0.30000001192092896,-1.0,1733305936.3324401,0.6005329051041942,-1.105526077495571,2.8969810592025755,4.354234482114726,-1.08686057895322
11.695911407470703,0.0,0.0,0.0,0.0,-4.4885101318359375,-1.9377583265304565,1.0197633504867554,1.0,0.30000001192092896,-1.0,1733305936.3423605,0.5809345040426585,-1.095767382173977,2.852099351519094,4.3017371383625145,-1.2813199428817754
11.70628547668457,0.0,0.0,0.0,0.0,-4.489185333251953,-1.8903303146362305,1.10585618019104,1.0,0.30000001192092896,-1.0,1733305936.3527284,0.5617908267452223,-1.0851375311505511,2.8072108708840307,4.240544530788794,-1.4732844391636326
11.715907096862793,0.0,0.0,0.0,0.0,-4.4898552894592285,-1.839069128036499,1.1897577047348022,1.0,0.30000001192092896,-1.0,1733305936.362374,0.5431406762337306,-1.073657563692103,2.7623156651762497,4.170772824739865,-1.662364149245422
11.725984573364258,0.0,0.0,0.0,0.0,-4.490520477294922,-1.784075379371643,1.2712968587875366,1.0,0.30000001192092896,-1.0,1733305936.3723924,0.5250218873998614,-1.061350252141101,2.717413781936157,4.092557054375184,-1.8481750224718774
11.725984573364258,0.0,0.0,0.0,0.0,-4.490520477294922,-1.784075379371643,1.2712968587875366,1.0,0.30000001192092896,-1.0,1733305936.3825474,0.507471249348311,-1.0482400575439563,2.6725052683680866,4.005459967795239,-2.030040542303225
11.736112594604492,0.0,0.0,0.0,0.0,-4.491181373596191,-1.7254576683044434,1.3503069877624512,1.0,0.30000001192092896,-1.0,1733305936.3924255,0.4905244297683873,-1.0343530817869997,2.627590171342681,3.91084709141656,-2.208163299689586
11.74597454071045,0.0,0.0,0.0,0.0,-4.491837501525879,-1.6633316278457642,1.4266265630722046,1.0,0.30000001192092896,-1.0,1733305936.4023952,0.4742159014916672,-1.01971701633275,2.5826685373992473,3.808297138909151,-2.3819061782300794
11.755950927734375,0.0,0.0,0.0,0.0,-4.492488861083984,-1.597820520401001,1.5000993013381958,1.0,0.30000001192092896,-1.0,1733305936.4124968,0.45857887138914644,-1.0043610876562334,2.5377404127481005,3.698011782511264,-2.550914546465941
11.766075134277344,0.0,0.0,0.0,0.0,-4.493135452270508,-1.5290542840957642,1.5705746412277222,1.0,0.30000001192092896,-1.0,1733305936.4224207,0.4436452117567582,-0.9883159994880537,2.492805843272888,3.580208591703578,-2.7148430216758364
11.775996208190918,0.0,0.0,0.0,0.0,-4.493777751922607,-1.457169771194458,1.63790762424469,1.0,0.30000001192092896,-1.0,1733305936.4324143,0.4294453943332679,-0.9716138719776634,2.4478648745329012,3.45512097684853,-2.8733564900679944
11.79600715637207,0.0,0.0,0.0,0.0,-4.495048522949219,-1.3046250343322754,1.7625994682312012,1.0,0.30000001192092896,-1.0,1733305936.4424477,0.41600842708937474,-0.9542881778968055,2.402917551765366,3.3234647988209884,-3.0265562863865134
11.805898666381836,0.0,0.0,0.0,0.0,-4.4956769943237305,-1.2242697477340698,1.8197011947631836,1.0,0.30000001192092896,-1.0,1733305936.4523637,0.4033617939213804,-0.9363736760093799,2.3579639198877205,3.1845435913343634,-3.173293833256367
11.805898666381836,0.0,0.0,0.0,0.0,-4.4956769943237305,-1.2242697477340698,1.8197011947631836,1.0,0.30000001192092896,-1.0,1733305936.4625752,0.3915313973770253,-0.917906341740023,2.3130040234998765,3.038702626403856,-3.313215656364367
11.82658863067627,0.0,0.0,0.0,0.0,-4.496921062469482,-1.056197166442871,1.922825813293457,1.0,0.30000001192092896,-1.0,1733305936.472985,0.38054150453506286,-0.8989232952794626,2.2680379068864625,2.8874976713282976,-3.4474129778944844
11.836405754089355,0.0,0.0,0.0,0.0,-4.497536659240723,-0.9688170552253723,1.9686346054077148,1.0,0.30000001192092896,-1.0,1733305936.4828088,0.37041469615384603,-0.8794627272702059,2.223065614019054,2.7299660226391746,-3.5742301991407666
11.846068382263184,0.0,0.0,0.0,0.0,-4.498147964477539,-0.8794404864311218,2.0104780197143555,1.0,0.30000001192092896,-1.0,1733305936.4924672,0.3611718191976585,-0.8595638222213249,2.1780871885583837,2.566844838995587,-3.693865547479381
11.856298446655273,0.0,0.0,0.0,0.0,-4.498754501342773,-0.7882472276687622,2.0482680797576904,1.0,0.30000001192092896,-1.0,1733305936.5027301,0.3528319428427411,-0.8392666798060168,2.1331026738565453,2.398460791256469,-3.8060711890553574
11.856298446655273,0.0,0.0,0.0,0.0,-4.498754501342773,-0.7882472276687622,2.0482680797576904,1.0,0.30000001192092896,-1.0,1733305936.5123825,0.34541231805796235,-0.8186122342002157,2.0881121129591658,2.2248542626775007,-3.9100915044532676
11.865921974182129,0.0,0.0,0.0,0.0,-4.499356746673584,-0.6954210996627808,2.081926107406616,1.0,0.30000001192092896,-1.0,1733305936.5223386,0.3389283408478696,-0.7976421716248114,2.0431155486075805,2.046994995799642,-4.006747137143585
11.88608455657959,0.0,0.0,0.0,0.0,-4.50054931640625,-0.5056219100952148,2.136568784713745,1.0,0.30000001192092896,-1.0,1733305936.5324981,0.33339351923845284,-0.776398846257984,1.9981130232409803,1.8651638844181464,-4.095864723555573
11.895941734313965,0.0,0.0,0.0,0.0,-4.501139163970947,-0.40903228521347046,2.157437324523926,1.0,0.30000001192092896,-1.0,1733305936.542394,0.32881944407836855,-0.7549251946877749,1.9531045789985457,1.6792088020482658,-4.176183852820264
11.906445503234863,0.0,0.0,0.0,0.0,-4.501724720001221,-0.31157568097114563,2.173940896987915,1.0,0.30000001192092896,-1.0,1733305936.5528424,0.3252157637206236,-0.7332646490782816,1.908090257721574,1.4897769871309992,-4.248068971107338
11.916041374206543,0.0,0.0,0.0,0.0,-4.50230598449707,-0.21344944834709167,2.1860430240631104,1.0,0.30000001192092896,-1.0,1733305936.5624769,0.322590162641824,-0.7114610492257792,1.8630701009555772,1.2972508379286063,-4.311368627423509
11.916041374206543,0.0,0.0,0.0,0.0,-4.50230598449707,-0.21344944834709167,2.1860430240631104,1.0,0.30000001192092896,-1.0,1733305936.5723627,0.32094834404806777,-0.6895585536836195,1.8180441499523785,1.1018781912749482,-4.365389287295097
11.925982475280762,0.0,0.0,0.0,0.0,-4.502883434295654,-0.11485244333744049,2.193716287612915,1.0,0.30000001192092896,-1.0,1733305936.5825346,0.3202940165084194,-0.6676015501369502,1.773012445672186,0.9043626446571179,-4.4111322163139715
11.946158409118652,0.0,0.0,0.0,0.0,-4.504025936126709,0.08295319974422455,2.195711612701416,1.0,0.30000001192092896,-1.0,1733305936.5925598,0.3206288846486639,-0.6456345652101094,1.727975028785656,0.7050256015396187,-4.448504078280223
11.946158409118652,0.0,0.0,0.0,0.0,-4.504025936126709,0.08295319974422455,2.195711612701416,1.0,0.30000001192092896,-1.0,1733305936.6023533,0.3219526439297198,-0.6237021738909894,1.6829319396759375,0.5040038997696812,-4.475737894729653
11.955891609191895,0.0,0.0,0.0,0.0,-4.50459098815918,0.18176007270812988,2.1900241374969482,1.0,0.30000001192092896,-1.0,1733305936.6123753,0.3193982508805187,-0.6022929939501709,1.6842868609637194,0.5101316983212304,-4.475612317993236
11.975983619689941,0.0,0.0,0.0,0.0,0.13551731407642365,-0.25983861088752747,2.1407923698425293,1.0,0.30000001192092896,0.0,1733305936.6224399,0.31681452992988435,-0.5808846375931707,1.6856419504503182,-0.015529380343007439,0.13462459196094248
11.985994338989258,0.0,0.0,0.0,0.0,0.13553395867347717,-0.26277196407318115,2.1407012939453125,1.0,0.30000001192092896,0.0,1733305936.6324196,0.31420147732490394,-0.5594771642152387,1.6869972069467152,-0.01571374664557427,0.13461995439035968
11.99584674835205,0.0,0.0,0.0,0.0,0.13555048406124115,-0.2657056748867035,2.140604019165039,1.0,0.30000001192092896,0.0,1733305936.64231,0.3115590894534921,-0.5380706330892956,1.6883526292722961,-0.015898137239084648,0.13461494330706386
12.005918502807617,0.0,0.0,0.0,0.0,0.13556689023971558,-0.2686397135257721,2.140501022338867,1.0,0.30000001192092896,0.0,1733305936.6523902,0.3088873628436558,-0.5166651033665622,1.6897082162547938,-0.01608255113598045,0.13460955864360322
12.01626205444336,0.0,0.0,0.0,0.0,0.13558317720890045,-0.27157407999038696,2.1403918266296387,1.0,0.30000001192092896,0.0,1733305936.6626868,0.30618629416276527,-0.4952606340771867,1.6910639667302267,-0.016266987349520323,0.13460380033502264
12.01626205444336,0.0,0.0,0.0,0.0,0.13558317720890045,-0.27157407999038696,2.1403918266296387,1.0,0.30000001192092896,0.0,1733305936.6724076,0.30345588021682984,-0.47385728413086586,1.692419879542843,-0.016449483357674793,0.13458161999071672
12.025946617126465,0.0,0.0,0.0,0.0,0.13559935986995697,-0.2745087742805481,2.140277147293091,1.0,0.30000001192092896,0.0,1733305936.6824658,0.30069611794978013,-0.45245511231746377,1.693775953545059,-0.01663395593794707,0.13457524997932022
12.03609561920166,0.0,0.0,0.0,0.0,0.13561542332172394,-0.2774437367916107,2.1401562690734863,1.0,0.30000001192092896,0.0,1733305936.6924155,0.2979070044427553,-0.4310541773076255,1.6951321875974055,-0.016818448241611255,0.13456850612782556
12.056051254272461,0.0,0.0,0.0,0.0,0.13564720749855042,-0.2833145558834076,2.139897346496582,1.0,0.30000001192092896,0.0,1733305936.7024763,0.2950885369133958,-0.4096545376533871,1.696488580568467,-0.01700494500404038,0.13457710335552758
12.065887451171875,0.0,0.0,0.0,0.0,0.13566292822360992,-0.28625035285949707,2.139759063720703,1.0,0.30000001192092896,0.0,1733305936.7123327,0.2922407127151419,-0.3882562517887816,1.6978451313348266,-0.01718948190469648,0.13456950548342092
12.065887451171875,0.0,0.0,0.0,0.0,0.13566292822360992,-0.28625035285949707,2.139759063720703,1.0,0.30000001192092896,0.0,1733305936.7223544,0.28936352933653714,-0.36685937803044083,1.699201838781011,-0.017372037478855393,0.13454606054447518
12.075932502746582,0.0,0.0,0.0,0.0,0.13567854464054108,-0.28918638825416565,2.1396148204803467,1.0,0.30000001192092896,0.0,1733305936.732524,0.2864569844005376,-0.34546397457819356,1.7005587017994277,-0.017556602746258868,0.13453785034623286
12.095818519592285,0.0,0.0,0.0,0.0,0.13570943474769592,-0.2950591444969177,2.1393091678619385,1.0,0.30000001192092896,0.0,1733305936.7422886,0.2835210756638262,-0.32407009951565946,1.701915719290318,-0.01774319543754369,0.13454452681251758
12.095818519592285,0.0,0.0,0.0,0.0,0.13570943474769592,-0.2950591444969177,2.1393091678619385,1.0,0.30000001192092896,0.0,1733305936.7524147,0.28055580101613264,-0.3026778108108392,1.7032728901616947,-0.017925778953474622,0.1345203223622747
12.10597038269043,0.0,0.0,0.0,0.0,0.1357247233390808,-0.29799583554267883,2.1391475200653076,1.0,0.30000001192092896,0.0,1733305936.7623947,0.277561158479558,-0.28128716631670075,1.704630213329294,-0.018110389963757377,0.13451101925429998
12.126047134399414,0.0,0.0,0.0,0.0,0.13575495779514313,-0.3038697838783264,2.1388072967529297,1.0,0.30000001192092896,0.0,1733305936.7724676,0.27453714620790504,-0.2598982237717616,1.7059876877165119,-0.018297043482598117,0.13451626952066803
12.126047134399414,0.0,0.0,0.0,0.0,0.13575495779514313,-0.3038697838783264,2.1388072967529297,1.0,0.30000001192092896,0.0,1733305936.7823048,0.27148376248601364,-0.23851104080066726,1.7073453122543587,-0.018479649152695135,0.13449130504666232
12.135869979858398,0.0,0.0,0.0,0.0,0.13576991856098175,-0.3068070113658905,2.1386284828186035,1.0,0.30000001192092896,0.0,1733305936.7923906,0.2684010057291011,-0.21712567491476614,1.7087030858813999,-0.018664297466801993,0.13448090863065412
12.145991325378418,0.0,0.0,0.0,0.0,0.13578477501869202,-0.30974438786506653,2.1384437084198,1.0,0.30000001192092896,0.0,1733305936.8023703,0.2652888744821078,-0.1957421835126801,1.7100610075437044,-0.018848957040116743,0.13447015261899808
12.165807723999023,0.0,0.0,0.0,0.0,0.13581417500972748,-0.3156195282936096,2.1380574703216553,1.0,0.30000001192092896,0.0,1733305936.8122704,0.26214736741904787,-0.17436062388087167,1.7114190761947925,-0.019035679995937273,0.13447354022507607
12.165807723999023,0.0,0.0,0.0,0.0,0.13581417500972748,-0.3156195282936096,2.1380574703216553,1.0,0.30000001192092896,0.0,1733305936.8224404,0.2589764833423646,-0.1529810531942073,1.712777290795581,-0.019218306307532233,0.13444756165971455
12.185991287231445,0.0,0.0,0.0,0.0,0.1358431577682495,-0.3214951455593109,2.137648344039917,1.0,0.30000001192092896,0.0,1733305936.8324292,0.25577622118229126,-0.13160352851651685,1.714135650314333,-0.019405056803839065,0.1344500177868687
12.185991287231445,0.0,0.0,0.0,0.0,0.1358431577682495,-0.3214951455593109,2.137648344039917,1.0,0.30000001192092896,0.0,1733305936.8423033,0.25254657999621655,-0.11022810680114958,1.7154941537266057,-0.019587689649282106,0.13442353189324008
12.205938339233398,0.0,0.0,0.0,0.0,0.1358717381954193,-0.32737112045288086,2.137216329574585,1.0,0.30000001192092896,0.0,1733305936.852411,0.2492875589680551,-0.08885484489152606,1.716852800015196,-0.019774465077797607,0.1344250712149022
12.205938339233398,0.0,0.0,0.0,0.0,0.1358717381954193,-0.32737112045288086,2.137216329574585,1.0,0.30000001192092896,0.0,1733305936.862342,0.24599915740762276,-0.06748379952168673,1.7182115881700926,-0.01995710196123282,0.13439807781941498
12.225809097290039,0.0,0.0,0.0,0.0,0.13589991629123688,-0.3332473337650299,2.1367616653442383,1.0,0.30000001192092896,0.0,1733305936.872287,0.24268137475001683,-0.04611502731683663,1.7195705171884257,-0.020143897651447105,0.13439870027412176
12.225809097290039,0.0,0.0,0.0,0.0,0.13589991629123688,-0.3332473337650299,2.1367616653442383,1.0,0.30000001192092896,0.0,1733305936.882816,0.2393342105550009,-0.024748584793886554,1.7209295860744123,-0.02032653608350279,0.13437119921624294
